Iteration,TASK-0,TASK-1,TASK-2,TASK-3,TASK-4,TASK-5,TASK-6,TASK-7,TASK-8,TASK-9,TASK-10,TASK-11,TASK-12,TASK-13,TASK-14,TASK-15,TASK-16,TASK-17,TASK-18,TASK-19,TASK-20,TASK-21,TASK-22,TASK-23,TASK-24,TASK-25,TASK-26,TASK-27,TASK-28,TASK-29,
iteration-11,-9.0,-8.5,-7.5,-6.0,-2.0,-8.5,-6.5,-10.0,-10.0,-9.5,-9.5,-8.0,-9.5,-7.0,-7.5,-7.5,-5.0,-7.0,-6.5,-9.5,-7.5,-7.0,-8.5,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,
iteration-12,-9.0,-8.5,-7.5,-6.0,-2.0,-9.0,-6.5,-10.5,-10.5,-9.0,-9.0,-7.5,-9.5,-6.5,-7.5,-7.0,-5.0,-7.0,-7.0,-9.5,-7.0,-7.0,-8.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,
iteration-13,-9.0,-8.5,-7.5,-6.0,-2.0,-10.0,-7.5,-11.5,-11.5,-9.0,-9.0,-7.5,-9.5,-6.5,-7.5,-7.0,-5.0,-7.0,-7.0,-9.5,-7.0,-7.0,-9.5,-10.5,-11.5,-11.5,-11.5,-10.5,-11.5,-11.5,
iteration-14,-10.5,-8.5,-7.5,-6.0,-2.0,-10.0,-7.5,-13.0,-13.0,-9.0,-9.0,-7.5,-9.5,-6.5,-7.5,-7.0,-5.0,-7.0,-7.0,-9.5,-7.0,-7.0,-8.0,-10.5,-13.0,-11.5,-11.5,-9.0,-13.0,-13.0,
iteration-15,-8.5,-6.5,-5.5,-4.0,0.0,-10.0,-5.5,-13.0,-13.0,-7.0,-9.0,-7.5,-9.5,-6.5,-7.5,-9.0,-5.0,-7.0,-7.0,-9.5,-9.0,-5.0,-8.0,-10.5,-15.0,-13.5,-13.5,-11.0,-15.0,-15.0,
iteration-16,-11.0,-9.0,-8.0,-6.5,-2.5,-10.0,-8.0,-13.0,-13.0,-7.0,-9.0,-7.5,-9.5,-6.5,-7.5,-6.5,-5.0,-7.0,-7.0,-12.0,-6.5,-7.5,-8.0,-13.0,-17.5,-11.0,-11.0,-8.5,-15.0,-15.0,
iteration-17,-11.0,-9.0,-8.0,-6.5,-2.5,-10.0,-8.0,-13.0,-13.0,-7.0,-12.0,-7.5,-9.5,-6.5,-7.5,-9.5,-5.0,-4.0,-7.0,-9.0,-9.5,-4.5,-8.0,-10.0,-17.5,-11.0,-11.0,-8.5,-15.0,-18.0,
iteration-18,-11.0,-9.0,-8.0,-6.5,-2.5,-10.0,-8.0,-13.0,-13.0,-7.0,-8.5,-4.0,-9.5,-6.5,-7.5,-6.0,-5.0,-7.5,-7.0,-9.0,-6.0,-4.5,-11.5,-10.0,-17.5,-14.5,-11.0,-8.5,-15.0,-21.5,
iteration-19,-11.0,-9.0,-8.0,-6.5,-2.5,-10.0,-8.0,-13.0,-13.0,-7.0,-8.5,-4.0,-9.5,-6.5,-7.5,-10.0,-5.0,-3.5,-7.0,-9.0,-10.0,-4.5,-11.5,-10.0,-17.5,-10.5,-11.0,-8.5,-15.0,-21.5,
iteration-20,-11.0,-9.0,-8.0,-6.5,-2.5,-10.0,-8.0,-13.0,-13.0,-7.0,-8.5,-4.0,-9.5,-6.5,-7.5,-10.0,-5.0,-3.5,-7.0,-9.0,-10.0,-4.5,-11.5,-10.0,-17.5,-10.5,-11.0,-8.5,-15.0,-21.5,
iteration-21,-10.5,-8.5,-7.5,-6.5,-2.5,-9.5,-7.5,-13.0,-13.0,-7.0,-9.0,-4.5,-10.0,-7.0,-8.0,-9.0,-5.0,-4.0,-7.0,-9.0,-9.0,-5.0,-10.5,-10.0,-18.0,-11.0,-11.5,-9.0,-15.0,-21.5,
iteration-22,-10.5,-8.5,-7.5,-6.5,-1.5,-8.5,-7.5,-12.0,-12.0,-6.0,-10.0,-5.5,-11.0,-7.0,-9.0,-8.0,-5.0,-5.0,-7.0,-10.0,-8.0,-6.0,-10.5,-11.0,-18.0,-10.0,-11.5,-10.0,-15.0,-20.5,
iteration-23,-10.5,-8.5,-7.5,-6.5,0.0,-8.5,-7.5,-12.0,-12.0,-6.0,-10.0,-5.5,-9.5,-8.5,-9.0,-8.0,-6.5,-6.5,-8.5,-10.0,-9.5,-6.0,-9.0,-9.5,-18.0,-8.5,-11.5,-11.5,-15.0,-19.0,
iteration-24,-10.5,-8.5,-7.5,-4.5,-2.0,-8.5,-7.5,-14.0,-14.0,-8.0,-10.0,-5.5,-9.5,-6.5,-9.0,-8.0,-4.5,-6.5,-8.5,-12.0,-9.5,-6.0,-9.0,-11.5,-20.0,-8.5,-13.5,-11.5,-15.0,-19.0,
iteration-25,-13.0,-8.5,-10.0,-7.0,-2.0,-8.5,-7.5,-14.0,-14.0,-8.0,-10.0,-5.5,-9.5,-6.5,-9.0,-8.0,-4.5,-6.5,-6.0,-9.5,-9.5,-3.5,-11.5,-11.5,-20.0,-11.0,-11.0,-9.0,-15.0,-19.0,
iteration-26,-13.0,-8.5,-10.0,-7.0,-2.0,-8.5,-7.5,-14.0,-14.0,-5.0,-10.0,-5.5,-9.5,-6.5,-9.0,-11.0,-7.5,-6.5,-6.0,-9.5,-9.5,-6.5,-8.5,-8.5,-20.0,-11.0,-11.0,-9.0,-15.0,-19.0,
iteration-27,-13.0,-8.5,-10.0,-7.0,-2.0,-8.5,-7.5,-14.0,-14.0,-5.0,-10.0,-5.5,-9.5,-10.0,-9.0,-7.5,-7.5,-6.5,-6.0,-9.5,-9.5,-6.5,-8.5,-8.5,-20.0,-11.0,-11.0,-9.0,-15.0,-19.0,
iteration-28,-13.0,-8.5,-10.0,-7.0,-2.0,-8.5,-7.5,-14.0,-14.0,-5.0,-10.0,-5.5,-9.5,-10.0,-9.0,-7.5,-7.5,-6.5,-6.0,-9.5,-9.5,-6.5,-8.5,-8.5,-20.0,-11.0,-11.0,-9.0,-15.0,-19.0,
iteration-29,-12.0,-7.5,-9.0,-6.5,-2.0,-8.0,-6.5,-14.0,-14.0,-5.5,-10.5,-6.0,-10.0,-8.5,-9.0,-8.0,-7.5,-7.0,-6.5,-10.0,-9.5,-7.0,-8.5,-9.0,-20.0,-11.0,-11.5,-9.5,-15.5,-19.0,
iteration-30,-12.0,-7.5,-8.0,-6.5,-2.0,-8.0,-7.5,-14.0,-14.0,-6.5,-10.5,-6.0,-10.0,-7.5,-8.0,-7.0,-7.5,-7.0,-6.5,-11.0,-8.5,-7.0,-8.5,-10.0,-20.0,-11.0,-12.5,-9.5,-15.5,-19.0,
iteration-31,-11.0,-7.5,-7.0,-6.5,-2.0,-8.0,-7.5,-15.0,-15.0,-7.5,-11.5,-7.0,-9.0,-7.5,-9.0,-7.0,-7.5,-7.0,-6.5,-9.0,-8.5,-7.0,-9.5,-9.0,-19.0,-11.0,-12.5,-9.5,-15.5,-19.0,
iteration-32,-11.0,-7.5,-8.5,-8.0,-0.5,-8.0,-9.0,-15.0,-15.0,-7.5,-11.5,-7.0,-10.5,-7.5,-9.0,-7.0,-7.5,-5.5,-6.5,-10.5,-8.5,-7.0,-9.5,-9.0,-17.5,-9.5,-12.5,-9.5,-15.5,-17.5,
iteration-33,-11.0,-7.5,-6.5,-6.0,-0.5,-8.0,-7.0,-15.0,-15.0,-5.5,-11.5,-7.0,-10.5,-7.5,-9.0,-9.0,-5.5,-5.5,-8.5,-10.5,-10.5,-7.0,-11.5,-9.0,-17.5,-11.5,-12.5,-9.5,-15.5,-17.5,
iteration-34,-11.0,-10.0,-6.5,-6.0,-0.5,-8.0,-7.0,-15.0,-15.0,-8.0,-11.5,-7.0,-10.5,-5.0,-9.0,-6.5,-5.5,-5.5,-6.0,-10.5,-10.5,-7.0,-11.5,-11.5,-17.5,-11.5,-12.5,-9.5,-15.5,-17.5,
iteration-35,-11.0,-7.0,-6.5,-6.0,-0.5,-8.0,-7.0,-15.0,-15.0,-8.0,-11.5,-7.0,-10.5,-8.0,-9.0,-3.5,-5.5,-5.5,-9.0,-10.5,-10.5,-7.0,-11.5,-11.5,-17.5,-11.5,-12.5,-9.5,-15.5,-17.5,
iteration-36,-11.0,-7.0,-6.5,-6.0,-4.0,-8.0,-10.5,-15.0,-15.0,-8.0,-8.0,-7.0,-10.5,-4.5,-12.5,-7.0,-5.5,-5.5,-5.5,-10.5,-10.5,-7.0,-11.5,-8.0,-17.5,-11.5,-12.5,-9.5,-15.5,-17.5,
iteration-37,-11.0,-7.0,-6.5,-6.0,-4.0,-8.0,-6.5,-15.0,-15.0,-8.0,-12.0,-7.0,-10.5,-8.5,-8.5,-7.0,-5.5,-5.5,-5.5,-10.5,-10.5,-7.0,-11.5,-12.0,-21.5,-11.5,-12.5,-5.5,-11.5,-17.5,
iteration-38,-11.0,-7.0,-6.5,-6.0,0.5,-8.0,-11.0,-15.0,-15.0,-8.0,-7.5,-7.0,-10.5,-8.5,-8.5,-11.5,-5.5,-5.5,-5.5,-10.5,-10.5,-7.0,-11.5,-7.5,-17.0,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-39,-11.0,-12.0,-6.5,-6.0,-4.5,-8.0,-6.0,-15.0,-15.0,-8.0,-7.5,-12.0,-10.5,-8.5,-8.5,-6.5,-5.5,-5.5,-5.5,-10.5,-5.5,-7.0,-11.5,-7.5,-17.0,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-40,-11.0,-6.5,-6.5,-6.0,-4.5,-8.0,-6.0,-15.0,-15.0,-8.0,-7.5,-6.5,-10.5,-8.5,-8.5,-12.0,-5.5,-5.5,-5.5,-10.5,-11.0,-7.0,-11.5,-7.5,-17.0,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-41,-11.0,-12.5,-6.5,-6.0,-4.5,-8.0,-6.0,-15.0,-15.0,-8.0,-7.5,-6.5,-10.5,-2.5,-8.5,-6.0,-5.5,-5.5,-5.5,-10.5,-11.0,-7.0,-5.5,-13.5,-23.0,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-42,-11.0,-6.0,-6.5,-6.0,2.0,-8.0,-12.5,-15.0,-15.0,-8.0,-14.0,-6.5,-10.5,-9.0,-8.5,-6.0,-5.5,-5.5,-12.0,-10.5,-4.5,-7.0,-12.0,-7.0,-16.5,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-43,-11.0,-6.0,-6.5,-6.0,2.0,-8.0,-5.5,-15.0,-15.0,-8.0,-14.0,-6.5,-10.5,-9.0,-8.5,-6.0,-5.5,-5.5,-5.0,-10.5,-11.5,-7.0,-12.0,-7.0,-16.5,-11.5,-12.5,-10.0,-23.0,-17.5,
iteration-44,-11.0,-6.0,-6.5,-6.0,2.0,-8.0,-5.5,-15.0,-15.0,-8.0,-14.0,-6.5,-10.5,-9.0,-8.5,-6.0,-5.5,-5.5,-5.0,-10.5,-11.5,-7.0,-12.0,-14.0,-16.5,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-45,-11.0,-6.0,-6.5,-6.0,2.0,-8.0,-5.5,-15.0,-15.0,-8.0,-14.0,-6.5,-10.5,-9.0,-15.5,-6.0,-5.5,-5.5,-5.0,-10.5,-11.5,-7.0,-12.0,-7.0,-16.5,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-46,-11.0,-6.0,-6.5,-6.0,2.0,-8.0,-5.5,-15.0,-15.0,-8.0,-14.0,-6.5,-10.5,-9.0,-15.5,-6.0,-5.5,-5.5,-5.0,-10.5,-11.5,-7.0,-12.0,-7.0,-16.5,-11.5,-12.5,-10.0,-16.0,-17.5,
iteration-47,-11.5,-6.5,-7.0,-6.5,1.5,-8.0,-6.0,-15.0,-15.0,-8.0,-12.0,-7.0,-8.5,-9.0,-13.5,-5.5,-6.0,-6.0,-5.5,-9.5,-9.5,-7.5,-12.5,-7.5,-17.0,-12.0,-13.0,-10.5,-16.5,-18.0,
iteration-48,-12.5,-7.5,-8.0,-6.5,0.5,-8.0,-6.0,-15.0,-15.0,-8.0,-11.0,-7.0,-7.5,-8.0,-11.5,-6.5,-7.0,-7.0,-6.5,-8.5,-8.5,-8.5,-11.5,-8.5,-18.0,-11.0,-14.0,-9.5,-15.5,-17.0,
iteration-49,-11.0,-6.0,-8.0,-6.5,-1.0,-8.0,-7.5,-15.0,-15.0,-6.5,-9.5,-7.0,-7.5,-8.0,-10.0,-6.5,-5.5,-5.5,-8.0,-8.5,-8.5,-8.5,-11.5,-10.0,-19.5,-12.5,-14.0,-9.5,-15.5,-18.5,
iteration-50,-13.0,-8.0,-8.0,-6.5,-1.0,-8.0,-7.5,-13.0,-13.0,-6.5,-11.5,-7.0,-9.5,-6.0,-10.0,-6.5,-5.5,-5.5,-8.0,-10.5,-8.5,-8.5,-11.5,-12.0,-19.5,-10.5,-12.0,-9.5,-15.5,-16.5,
iteration-51,-13.0,-8.0,-8.0,-6.5,-1.0,-8.0,-7.5,-13.0,-13.0,-6.5,-11.5,-7.0,-9.5,-8.5,-10.0,-6.5,-5.5,-8.0,-8.0,-10.5,-8.5,-8.5,-11.5,-9.5,-19.5,-8.0,-12.0,-9.5,-15.5,-16.5,
iteration-52,-13.0,-8.0,-8.0,-6.5,-1.0,-8.0,-7.5,-13.0,-13.0,-9.0,-11.5,-7.0,-9.5,-8.5,-10.0,-6.5,-5.5,-5.5,-5.5,-10.5,-8.5,-8.5,-11.5,-9.5,-19.5,-10.5,-12.0,-9.5,-15.5,-16.5,
iteration-53,-13.0,-8.0,-8.0,-6.5,-1.0,-8.0,-7.5,-13.0,-13.0,-12.0,-11.5,-7.0,-9.5,-8.5,-10.0,-6.5,-8.5,-5.5,-5.5,-10.5,-8.5,-8.5,-8.5,-9.5,-16.5,-10.5,-12.0,-9.5,-15.5,-16.5,
iteration-54,-13.0,-8.0,-8.0,-6.5,-1.0,-8.0,-11.0,-13.0,-13.0,-8.5,-11.5,-7.0,-9.5,-8.5,-10.0,-6.5,-5.0,-5.5,-5.5,-7.0,-8.5,-8.5,-12.0,-9.5,-16.5,-10.5,-12.0,-9.5,-15.5,-20.0,
iteration-55,-13.0,-8.0,-8.0,-2.5,-1.0,-8.0,-11.0,-13.0,-13.0,-8.5,-11.5,-7.0,-9.5,-8.5,-10.0,-6.5,-5.0,-5.5,-5.5,-7.0,-4.5,-8.5,-8.0,-13.5,-20.5,-10.5,-16.0,-9.5,-15.5,-20.0,
iteration-56,-13.0,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-4.0,-11.5,-7.0,-14.0,-8.5,-5.5,-6.5,-9.5,-5.5,-5.5,-11.5,-9.0,-8.5,-8.0,-13.5,-20.5,-6.0,-11.5,-9.5,-15.5,-20.0,
iteration-57,-8.0,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-4.0,-11.5,-7.0,-9.0,-8.5,-5.5,-11.5,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-13.0,-8.5,-20.5,-11.0,-16.5,-9.5,-15.5,-20.0,
iteration-58,-8.0,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-9.0,-8.5,-11.0,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-13.0,-8.5,-20.5,-11.0,-16.5,-9.5,-15.5,-20.0,
iteration-59,-13.5,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-14.5,-3.0,-5.5,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-13.0,-8.5,-20.5,-11.0,-16.5,-9.5,-15.5,-20.0,
iteration-60,-13.5,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-14.5,-9.0,-5.5,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-13.0,-8.5,-20.5,-11.0,-10.5,-9.5,-15.5,-20.0,
iteration-61,-13.5,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-8.5,-9.0,-5.5,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-13.0,-8.5,-14.5,-11.0,-16.5,-9.5,-21.5,-20.0,
iteration-62,-13.5,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-8.5,-9.0,-5.5,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-6.5,-8.5,-21.0,-11.0,-16.5,-9.5,-21.5,-20.0,
iteration-63,-13.5,-8.0,-8.0,-7.0,-1.0,-8.0,-6.5,-13.0,-13.0,-9.5,-11.5,-7.0,-8.5,-9.0,-5.5,-6.0,-4.5,-5.5,-5.5,-11.5,-9.0,-8.5,-6.5,-8.5,-21.0,-11.0,-16.5,-9.5,-21.5,-20.0,
iteration-64,-14.0,-8.5,-8.5,-7.0,-0.5,-8.0,-7.0,-13.0,-13.0,-9.0,-11.5,-7.0,-9.0,-8.5,-6.0,-6.5,-5.0,-5.5,-5.5,-12.0,-9.5,-9.0,-7.0,-9.0,-21.0,-10.0,-15.0,-9.5,-20.0,-19.0,
iteration-65,-13.0,-8.5,-7.5,-7.0,-0.5,-8.0,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-7.5,-7.0,-7.5,-6.0,-5.5,-5.5,-12.0,-9.5,-8.0,-8.0,-9.0,-21.0,-11.0,-15.0,-8.5,-18.0,-19.0,
iteration-66,-13.0,-8.5,-7.5,-7.0,-0.5,-9.5,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-6.0,-8.5,-7.5,-7.5,-7.0,-7.0,-10.5,-9.5,-9.5,-9.5,-9.0,-18.0,-9.5,-13.5,-10.0,-18.0,-16.0,
iteration-67,-13.0,-8.5,-7.5,-7.0,-2.5,-9.5,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-6.0,-8.5,-7.5,-5.5,-7.0,-5.0,-12.5,-9.5,-5.5,-9.5,-11.0,-20.0,-11.5,-13.5,-8.0,-16.0,-18.0,
iteration-68,-13.0,-8.5,-7.5,-7.0,-2.5,-12.0,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-6.0,-8.5,-7.5,-8.0,-7.0,-7.5,-10.0,-9.5,-8.0,-7.0,-8.5,-17.5,-11.5,-13.5,-8.0,-16.0,-18.0,
iteration-69,-13.0,-8.5,-7.5,-7.0,-2.5,-12.0,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-6.0,-8.5,-7.5,-5.0,-7.0,-7.5,-10.0,-12.5,-5.0,-10.0,-8.5,-17.5,-11.5,-13.5,-8.0,-16.0,-18.0,
iteration-70,-13.0,-8.5,-7.5,-7.0,-2.5,-12.0,-6.0,-14.0,-14.0,-9.0,-11.5,-7.0,-10.0,-6.0,-8.5,-7.5,-5.0,-7.0,-7.5,-10.0,-12.5,-5.0,-10.0,-8.5,-17.5,-11.5,-13.5,-8.0,-16.0,-18.0,
iteration-71,-12.5,-8.0,-8.0,-6.5,-2.0,-11.5,-6.5,-14.5,-14.5,-9.5,-11.0,-7.0,-9.5,-6.5,-8.5,-8.0,-5.5,-7.0,-7.5,-9.5,-11.0,-5.0,-9.5,-9.0,-18.0,-11.5,-13.5,-8.5,-16.0,-18.5,
iteration-72,-11.5,-8.0,-7.0,-5.5,-2.0,-9.5,-6.5,-14.5,-14.5,-9.5,-10.0,-7.0,-8.5,-6.5,-7.5,-7.0,-5.5,-7.0,-8.5,-9.5,-10.0,-6.0,-10.5,-10.0,-19.0,-12.5,-14.5,-9.5,-17.0,-19.5,
iteration-73,-11.5,-8.0,-7.0,-5.5,-0.5,-9.5,-6.5,-14.5,-14.5,-9.5,-10.0,-7.0,-10.0,-5.0,-7.5,-7.0,-7.0,-7.0,-7.0,-11.0,-10.0,-6.0,-10.5,-11.5,-19.0,-12.5,-13.0,-9.5,-17.0,-19.5,
iteration-74,-13.0,-9.5,-7.0,-5.5,-2.0,-9.5,-6.5,-14.5,-14.5,-9.5,-10.0,-7.0,-10.0,-6.5,-7.5,-8.5,-7.0,-8.5,-7.0,-9.5,-10.0,-6.0,-10.5,-8.5,-17.5,-11.0,-13.0,-9.5,-17.0,-18.0,
iteration-75,-11.0,-7.5,-7.0,-5.5,0.0,-9.5,-8.5,-14.5,-14.5,-11.5,-12.0,-9.0,-10.0,-8.5,-9.5,-8.5,-5.0,-6.5,-7.0,-9.5,-8.0,-8.0,-8.5,-8.5,-17.5,-11.0,-13.0,-9.5,-17.0,-18.0,
iteration-76,-11.0,-7.5,-7.0,-5.5,-2.5,-7.0,-6.0,-14.5,-14.5,-9.0,-9.5,-6.5,-10.0,-6.0,-7.0,-8.5,-5.0,-6.5,-7.0,-9.5,-8.0,-8.0,-11.0,-11.0,-20.0,-13.5,-15.5,-9.5,-17.0,-20.5,
iteration-77,-11.0,-7.5,-7.0,-5.5,-2.5,-7.0,-6.0,-14.5,-14.5,-9.0,-9.5,-6.5,-10.0,-6.0,-7.0,-5.5,-8.0,-9.5,-7.0,-12.5,-8.0,-8.0,-8.0,-11.0,-20.0,-10.5,-12.5,-12.5,-17.0,-20.5,
iteration-78,-14.5,-7.5,-10.5,-5.5,-2.5,-7.0,-9.5,-14.5,-14.5,-9.0,-9.5,-6.5,-13.5,-6.0,-7.0,-9.0,-8.0,-6.0,-7.0,-12.5,-8.0,-8.0,-8.0,-11.0,-16.5,-10.5,-12.5,-9.0,-13.5,-17.0,
iteration-79,-10.5,-7.5,-6.5,-5.5,1.5,-11.0,-5.5,-14.5,-14.5,-9.0,-9.5,-10.5,-9.5,-6.0,-11.0,-9.0,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-20.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-80,-10.5,-7.5,-6.5,-5.5,-3.0,-6.5,-5.5,-14.5,-14.5,-13.5,-9.5,-10.5,-9.5,-6.0,-11.0,-4.5,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-20.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-81,-10.5,-7.5,-6.5,-5.5,1.5,-11.0,-5.5,-14.5,-14.5,-9.0,-9.5,-10.5,-9.5,-6.0,-11.0,-9.0,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-20.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-82,-10.5,-7.5,-6.5,-5.5,-3.5,-11.0,-5.5,-14.5,-14.5,-9.0,-9.5,-10.5,-9.5,-6.0,-11.0,-4.0,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-20.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-83,-10.5,-7.5,-6.5,-5.5,-3.5,-11.0,-5.5,-14.5,-14.5,-9.0,-9.5,-10.5,-9.5,-6.0,-11.0,-9.0,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-15.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-84,-10.5,-7.5,-6.5,-5.5,-3.5,-11.0,-5.5,-14.5,-14.5,-9.0,-9.5,-10.5,-9.5,-6.0,-11.0,-9.0,-8.0,-6.0,-7.0,-8.5,-8.0,-8.0,-8.0,-11.0,-15.5,-10.5,-12.5,-13.0,-17.5,-21.0,
iteration-85,-11.0,-8.0,-7.0,-6.0,-3.5,-11.5,-6.0,-15.0,-15.0,-9.5,-8.5,-9.5,-8.5,-6.5,-10.0,-8.0,-7.5,-6.5,-6.5,-9.0,-8.5,-7.5,-8.5,-11.5,-16.0,-11.0,-12.5,-12.0,-16.5,-21.0,
iteration-86,-11.0,-8.0,-7.0,-5.0,-2.5,-10.5,-7.0,-14.0,-14.0,-9.5,-8.5,-9.5,-8.5,-6.5,-10.0,-8.0,-7.5,-7.5,-6.5,-10.0,-8.5,-7.5,-8.5,-12.5,-17.0,-11.0,-13.5,-12.0,-15.5,-21.0,
iteration-87,-11.0,-8.0,-8.0,-5.0,-2.5,-10.5,-7.0,-15.0,-15.0,-9.5,-8.5,-8.5,-9.5,-6.5,-9.0,-9.0,-6.5,-6.5,-6.5,-11.0,-8.5,-6.5,-8.5,-13.5,-18.0,-11.0,-12.5,-11.0,-14.5,-21.0,
