iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
16,2,55_5_4_3_1_3_4_33_5_55_55_,0_1_3_7_11_15_19_19_21_22_100_,100_100_80_60_40_20_0_0_0_0_0_
16,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
16,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
16,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
16,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
17,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
17,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
17,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
17,4,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
17,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
17,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
18,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
18,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
18,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
18,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
18,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
18,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
19,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
19,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
19,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
19,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
19,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
19,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
20,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
20,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
20,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
20,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
20,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
20,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
21,1,55_5_6_8_16_10_9_5_55_55_,0_1_5_7_12_16_19_24_25_100_,100_100_80_60_40_40_20_0_0_0_
21,2,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
21,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
21,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
21,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
21,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
22,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
22,2,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
22,3,55_5_9_10_11_10_9_5_55_55_,0_1_6_9_14_19_22_27_28_100_,100_100_80_60_40_40_20_0_0_0_
22,4,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
22,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
22,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
23,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
23,2,55_5_4_11_10_16_10_11_4_5_55_55_,0_1_3_9_14_18_22_27_33_35_36_100_,100_100_80_60_60_40_40_20_20_0_0_0_
23,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
23,4,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
23,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
23,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
24,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
24,2,55_5_35_4_11_10_16_8_9_10_11_4_33_5_55_55_,0_1_1_3_9_14_18_23_33_36_41_47_47_49_50_100_,100_100_100_100_80_80_60_60_40_20_0_0_0_0_0_0_
24,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
24,4,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
24,5,55_5_6_40_8_7_18_7_8_6_39_5_55_55_,0_1_5_5_7_10_12_14_17_19_19_23_24_100_,100_100_80_80_80_60_40_40_20_0_0_0_0_0_
24,6,55_5_6_8_9_10_11_4_33_5_55_55_,0_1_5_7_17_20_25_31_31_33_34_100_,100_100_80_60_40_20_0_0_0_0_0_0_
25,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
25,2,55_5_35_4_11_10_15_10_16_8_6_5_55_55_,0_1_1_3_9_14_20_26_30_35_37_41_42_100_,100_100_100_100_80_80_60_60_40_40_20_0_0_0_
25,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
25,4,55_5_35_4_32_3_1_3_12_3_4_5_55_55_,0_1_1_3_3_7_11_15_19_23_27_29_30_100_,100_100_100_100_100_100_80_60_40_40_20_0_0_0_
25,5,55_5_9_8_7_18_7_8_43_6_39_5_55_55_,0_1_6_16_19_21_23_26_26_28_28_32_33_100_,100_100_80_60_40_20_20_0_0_0_0_0_0_0_
25,6,55_5_6_8_9_10_11_4_33_5_55_55_,0_1_5_7_17_20_25_31_31_33_34_100_,100_100_80_60_40_20_0_0_0_0_0_0_
26,1,55_5_4_3_1_2_6_39_5_55_55_,0_1_3_7_11_17_22_22_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
26,2,55_5_4_11_10_15_10_17_16_8_6_39_5_55_55_,0_1_3_9_14_20_26_34_36_41_43_43_47_48_100_,100_100_80_60_60_40_40_20_20_20_0_0_0_0_0_
26,3,55_5_35_4_11_10_16_8_16_10_9_5_55_55_,0_1_1_3_9_14_18_23_28_32_35_40_41_100_,100_100_100_100_80_80_60_60_40_40_20_0_0_0_
26,4,55_5_36_6_2_1_3_12_3_4_33_5_55_55_,0_1_1_5_10_16_20_24_28_32_32_34_35_100_,100_100_100_100_80_60_40_20_20_0_0_0_0_0_
26,5,55_5_9_8_7_18_7_8_43_6_39_5_55_55_,0_1_6_16_19_21_23_26_26_28_28_32_33_100_,100_100_80_60_40_20_20_0_0_0_0_0_0_0_
26,6,55_5_36_6_8_9_10_11_4_5_55_55_,0_1_1_5_7_17_20_25_31_33_34_100_,100_100_100_100_80_60_40_20_20_0_0_0_
27,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
27,2,55_5_6_40_8_16_10_15_10_17_16_8_6_39_5_55_55_,0_1_5_5_7_12_16_22_28_36_38_43_45_45_49_50_100_,100_100_80_80_80_60_60_40_40_20_20_20_0_0_0_0_0_
27,3,55_5_4_11_10_16_10_9_5_55_55_,0_1_3_9_14_18_22_25_30_31_100_,100_100_80_60_60_40_40_20_0_0_0_
27,4,55_5_36_6_2_1_3_12_3_4_33_5_55_55_,0_1_1_5_10_16_20_24_28_32_32_34_35_100_,100_100_100_100_80_60_40_20_20_0_0_0_0_0_
27,5,55_5_9_8_7_18_7_8_43_6_39_5_55_55_,0_1_6_16_19_21_23_26_26_28_28_32_33_100_,100_100_80_60_40_20_20_0_0_0_0_0_0_0_
27,6,55_5_36_6_8_9_10_11_4_5_55_55_,0_1_1_5_7_17_20_25_31_33_34_100_,100_100_100_100_80_60_40_20_20_0_0_0_
28,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
28,2,55_5_6_2_1_3_12_3_30_4_33_5_55_55_,0_1_5_10_16_20_24_28_28_32_32_34_35_100_,100_100_80_60_40_20_0_0_0_0_0_0_0_0_
28,3,55_5_6_40_8_16_10_15_10_9_5_55_55_,0_1_5_5_7_12_16_22_28_31_36_37_100_,100_100_80_80_80_60_60_40_40_20_0_0_0_
28,4,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
28,5,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
28,6,55_5_36_6_40_8_7_18_7_8_6_5_55_55_,0_1_1_5_5_7_10_12_14_17_19_23_24_100_,100_100_100_100_100_100_80_60_60_40_20_0_0_0_
29,1,55_5_9_10_17_16_10_11_4_5_55_55_,0_1_6_9_17_19_23_28_34_36_37_100_,100_100_80_60_40_40_40_20_20_0_0_0_
29,2,55_5_4_11_10_17_16_8_9_5_55_55_,0_1_3_9_14_22_24_29_39_44_45_100_,100_100_80_60_60_40_40_40_20_0_0_0_
29,3,55_5_36_6_8_16_10_15_10_9_5_55_55_,0_1_1_5_7_12_16_22_28_31_36_37_100_,100_100_100_100_80_60_60_40_40_20_0_0_0_
29,4,55_5_6_2_1_3_12_3_30_4_33_5_55_55_,0_1_5_10_16_20_24_28_28_32_32_34_35_100_,100_100_80_60_40_20_0_0_0_0_0_0_0_0_
29,5,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
29,6,55_5_36_6_40_8_7_18_7_8_6_5_55_55_,0_1_1_5_5_7_10_12_14_17_19_23_24_100_,100_100_100_100_100_100_80_60_60_40_20_0_0_0_
30,1,55_5_9_10_16_10_11_4_5_55_55_,0_1_6_9_13_17_22_28_30_31_100_,100_100_80_60_40_40_20_20_0_0_0_
30,2,55_5_4_3_1_2_6_39_5_55_55_,0_1_3_7_11_17_22_22_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
30,3,55_5_6_8_16_8_9_5_55_55_,0_1_5_7_12_17_27_32_33_100_,100_100_80_60_40_40_20_0_0_0_
30,4,55_5_6_2_1_2_6_39_5_55_55_,0_1_5_10_16_22_27_27_31_32_100_,100_100_80_60_40_20_0_0_0_0_0_
30,5,55_5_35_4_11_10_15_10_17_16_10_9_5_55_55_,0_1_1_3_9_14_20_26_34_36_40_43_48_49_100_,100_100_100_100_80_80_60_60_40_40_40_20_0_0_0_
30,6,55_5_36_6_40_8_7_18_7_8_6_5_55_55_,0_1_1_5_5_7_10_12_14_17_19_23_24_100_,100_100_100_100_100_100_80_60_60_40_20_0_0_0_
31,1,55_5_9_10_16_10_11_4_5_55_55_,0_1_6_9_13_17_22_28_30_31_100_,100_100_80_60_40_40_20_20_0_0_0_
31,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
31,3,55_5_36_6_8_9_8_16_10_11_4_33_5_55_55_,0_1_1_5_7_17_27_32_36_41_47_47_49_50_100_,100_100_100_100_80_60_40_20_20_0_0_0_0_0_0_
31,4,55_5_6_2_1_2_6_39_5_55_55_,0_1_5_10_16_22_27_27_31_32_100_,100_100_80_60_40_20_0_0_0_0_0_
31,5,55_5_4_11_10_17_16_10_15_10_9_47_5_55_55_,0_1_3_9_14_22_24_28_34_40_43_43_48_49_100_,100_100_80_60_60_40_40_40_20_20_0_0_0_0_0_
31,6,55_5_36_6_40_8_7_18_7_8_6_5_55_55_,0_1_1_5_5_7_10_12_14_17_19_23_24_100_,100_100_100_100_100_100_80_60_60_40_20_0_0_0_
32,1,55_5_9_10_16_8_9_5_55_55_,0_1_6_9_13_18_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
32,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
32,3,55_5_36_6_8_16_10_16_10_11_4_5_55_55_,0_1_1_5_7_12_16_20_24_29_35_37_38_100_,100_100_100_100_80_60_60_40_40_20_20_0_0_0_
32,4,55_5_6_2_1_2_6_39_5_55_55_,0_1_5_10_16_22_27_27_31_32_100_,100_100_80_60_40_20_0_0_0_0_0_
32,5,55_5_4_11_10_17_16_10_15_10_9_47_5_55_55_,0_1_3_9_14_22_24_28_34_40_43_43_48_49_100_,100_100_80_60_60_40_40_40_20_20_0_0_0_0_0_
32,6,55_5_37_9_8_7_18_7_8_6_39_5_55_55_,0_1_1_6_16_19_21_23_26_28_28_32_33_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
33,1,55_5_9_10_17_16_8_9_5_55_55_,0_1_6_9_17_19_24_34_39_40_100_,100_100_80_60_40_40_40_20_0_0_0_
33,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
33,3,55_5_36_6_8_16_10_16_8_6_5_55_55_,0_1_1_5_7_12_16_20_25_27_31_32_100_,100_100_100_100_80_60_60_40_40_20_0_0_0_
33,4,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
33,5,55_5_4_11_10_15_10_11_4_5_55_55_,0_1_3_9_14_20_26_31_37_39_40_100_,100_100_80_60_60_40_40_20_20_0_0_0_
33,6,55_5_37_9_8_7_18_7_8_6_39_5_55_55_,0_1_1_6_16_19_21_23_26_28_28_32_33_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
34,1,55_5_6_40_8_9_10_9_5_55_55_,0_1_5_5_7_17_20_23_28_29_100_,100_100_80_80_80_60_40_20_0_0_0_
34,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
34,3,55_5_6_8_16_10_17_16_10_9_47_5_55_55_,0_1_5_7_12_16_24_26_30_33_33_38_39_100_,100_100_80_60_40_40_20_20_20_0_0_0_0_0_
34,4,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
34,5,55_5_4_11_10_15_10_11_4_5_55_55_,0_1_3_9_14_20_26_31_37_39_40_100_,100_100_80_60_60_40_40_20_20_0_0_0_
34,6,55_5_9_8_7_18_7_8_43_6_39_5_55_55_,0_1_6_16_19_21_23_26_26_28_28_32_33_100_,100_100_80_60_40_20_20_0_0_0_0_0_0_0_
35,1,55_5_9_10_16_8_9_5_55_55_,0_1_6_9_13_18_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
35,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
35,3,55_5_6_8_16_10_17_16_8_6_39_5_55_55_,0_1_5_7_12_16_24_26_31_33_33_37_38_100_,100_100_80_60_40_40_20_20_20_0_0_0_0_0_
35,4,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
35,5,55_5_4_11_10_15_10_11_4_5_55_55_,0_1_3_9_14_20_26_31_37_39_40_100_,100_100_80_60_60_40_40_20_20_0_0_0_
35,6,55_5_37_9_8_7_18_7_8_6_39_5_55_55_,0_1_1_6_16_19_21_23_26_28_28_32_33_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
36,1,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
36,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
36,3,55_5_6_8_16_10_17_16_8_9_47_5_55_55_,0_1_5_7_12_16_24_26_31_41_41_46_47_100_,100_100_80_60_40_40_20_20_20_0_0_0_0_0_
36,4,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
36,5,55_5_4_11_10_15_10_11_4_5_55_55_,0_1_3_9_14_20_26_31_37_39_40_100_,100_100_80_60_60_40_40_20_20_0_0_0_
36,6,55_5_37_9_8_7_18_7_8_6_39_5_55_55_,0_1_1_6_16_19_21_23_26_28_28_32_33_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
37,1,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
37,2,55_5_35_4_3_12_3_1_3_4_33_5_55_55_,0_1_1_3_7_11_15_19_23_27_27_29_30_100_,100_100_100_100_80_60_60_40_20_0_0_0_0_0_
37,3,55_5_36_6_8_16_10_16_10_9_5_55_55_,0_1_1_5_7_12_16_20_24_27_32_33_100_,100_100_100_100_80_60_60_40_40_20_0_0_0_
37,4,55_5_36_6_2_1_3_12_3_4_33_5_55_55_,0_1_1_5_10_16_20_24_28_32_32_34_35_100_,100_100_100_100_80_60_40_20_20_0_0_0_0_0_
37,5,55_5_4_11_10_16_10_15_10_9_47_5_55_55_,0_1_3_9_14_18_22_28_34_37_37_42_43_100_,100_100_80_60_60_40_40_20_20_0_0_0_0_0_
37,6,55_5_37_9_8_7_18_7_8_9_47_5_55_55_,0_1_1_6_16_19_21_23_26_36_36_41_42_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
38,1,55_5_9_10_17_16_10_11_4_5_55_55_,0_1_6_9_17_19_23_28_34_36_37_100_,100_100_80_60_40_40_40_20_20_0_0_0_
